,id,created_at,text
1108,1397470993770336256,2021-05-26T08:33:43.000Z,@loveeuromusic @BroodingAnanas @BlindChannelFIN @thisismaneskin We germans jsut sned crab always sadly... ever we have great bands  Like https://t.co/OC2pcW0bxR https://t.co/ztGaX7RX8a https://t.co/ThcprmCaLZ https://t.co/SnZgt2iQEl https://t.co/cH76s5dod9
1109,1397470139335983108,2021-05-26T08:30:19.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin I am not usually a pop fan and don’t pay attention to chart music and never have so please link your playlist when done. I love rock too
1110,1397469734170464259,2021-05-26T08:28:43.000Z,@loveeuromusic @BroodingAnanas @BlindChannelFIN @thisismaneskin Maybe you start with some pop qs uk is more focused on this to learn a little bit about artists. I working on playlist on youtube and I often post international music from evey gere even I qm home at metal and rock
1111,1397469492809187328,2021-05-26T08:27:45.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin Well there is a reason the top three of Eurovision won and in their own language. The top four were my favourite and @thisismaneskin being my absolute favourite. I am just so excited about their career and want to see them live. I hate to say it but the Uk was the weakest song
1112,1397469019628838915,2021-05-26T08:25:52.000Z,@Rankakustannus @CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin I am guilty of that a bit. Only part of the music though. Vocally and lyrically they were nothing a like. Just similar genre. But it would be like comparing every rock band or every country artist and so on
1113,1397468933469376512,2021-05-26T08:25:32.000Z,@loveeuromusic @BroodingAnanas @BlindChannelFIN @thisismaneskin Stoped supporting usa and uk artists   the world is full with music
1114,1397468849029664772,2021-05-26T08:25:11.000Z,"@loveeuromusic @BroodingAnanas @BlindChannelFIN @thisismaneskin Well then you are part of the small group. I had  to see on twitter how bad european music is that they should  sing english, and why they like rock and other bullshit. Uk qnd usa are anyway the standart I cant even say how tierd I am of uk and usa nusic  industry I already"
1115,1397468597044264960,2021-05-26T08:24:11.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin I would love some artists recommendations if you have any?
1116,1397468570855120896,2021-05-26T08:24:05.000Z,"@loveeuromusic @CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin People making this comparison just have no clue about this kind of music, Linkin Park happens to be the only band they know."
1117,1397467828169678854,2021-05-26T08:21:08.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin Listening hence why I have yesterday started a review site for European music. I am still on a high from the whole event
1118,1397467697038954498,2021-05-26T08:20:37.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN @thisismaneskin I am loving the talent that is in Europe. I was just saying how I cannot believe we don’t have many European artists in our CHarts. I hope this Eurovision changes that as we have a lot of the acts in our top 40 itunes chart right now. The talent was insane and I cannot stop....
1119,1397467058263281667,2021-05-26T08:18:05.000Z,@loveeuromusic @BroodingAnanas @BlindChannelFIN @thisismaneskin The point is usa and uk have to much say in the european market its time to get our market back i am tierd usa uk ignoranz and aroganz. They insulting us they insulting our artist but want to make money here. Time for european entertainment union
1120,1397465003201110020,2021-05-26T08:09:55.000Z,@CatyMoon4 @BroodingAnanas @BlindChannelFIN Yes I can understand that. Destiny couldn’t avoid being compared to Lizzo. Some said @thisismaneskin are similar to The Darkness which I couldn’t understand at all as they are nothing alike
1121,1397464714188410883,2021-05-26T08:08:46.000Z,"Awesome to see @thisismaneskin @dadimakesmusic Tix, Gjon’s Tears, @_Go_A_ , Barbara Pravi, @BlindChannelFIN, Tusse, The Roop and Elena Tsagkrinou all on the UK top 40 Itunes charts. @Eurovision is taking over and I love it!!!"
1122,1397464066210373637,2021-05-26T08:06:11.000Z,@BlindChannelFIN @Eurovision Fucking wankers🤮
1123,1397461906093486080,2021-05-26T07:57:36.000Z,@loveeuromusic @BroodingAnanas @BlindChannelFIN Ita annyoing that everyone compare forgeiner  artist's from outside eof usa and uk constantly  with usa and uk artists for real as if usa and uk would be standart....
1125,1397461245788368896,2021-05-26T07:54:59.000Z,@BroodingAnanas @BlindChannelFIN Thanks for sharing this. Blind Channel are probably happy about this too as bands and artists don’t really like to be compared and want their own unique stamp so this is pretty cool to hear
1126,1397459604913725441,2021-05-26T07:48:28.000Z,"@BroodingAnanas @BlindChannelFIN I don't understand the need to constantly compare musicians (and artists in general) like that.  ""Your work reminds me of [this artist]"" always feels weird to me, unless the artist has said that they're trying to evoke a certain vibe."
1127,1397457279511891968,2021-05-26T07:39:13.000Z,@BroodingAnanas @BlindChannelFIN WE NEED @mikeshinoda @BlindChannelFIN COLLABORATION! It's one of the biggest dreams for Blind Channel and let's face it - it would be epic!!!
1128,1397457150818017280,2021-05-26T07:38:42.000Z,"@BroodingAnanas @BlindChannelFIN Wow, that's Amazing, Congratulations 👏👍❤"
1129,1397456645127614465,2021-05-26T07:36:42.000Z,@mikeshinoda TALKING ABOUT @BlindChannelFIN HE LISTENED TO THE SONG!!! TORILLE!!!!!! https://t.co/DY5StYcZCw
1130,1397455639299907584,2021-05-26T07:32:42.000Z,@KittyDJ009 @BlindChannelFIN @YouTube Hell yeahhhh
1131,1397455052500086791,2021-05-26T07:30:22.000Z,"@messedupgiuls @BlindChannelFIN @YouTube Please yes, I'll help you with the beers😩🖐🏻"
1133,1397450578041753600,2021-05-26T07:12:35.000Z,𝗪𝗶𝘀𝗵𝗹𝗶𝘀𝘁 𝗪𝗲𝗱𝗻𝗲𝘀𝗱𝗮𝘆! 👊 𝗡𝗲𝘄 𝗯𝗮𝗻𝗱𝘀!  @beingasanocean | @BlindChannelFIN | @FifthAngelMusic | @haematommusic | Månegarm | @thisismaneskin | Night Ranger | @shapeofdespair | Spirit Adrift | Tanith  Link: https://t.co/XtPLiYsO5f   Free Bandbond App download!
1135,1397445724556742658,2021-05-26T06:53:18.000Z,@SappeninPod @thisismaneskin Yes! @BlindChannelFIN too!
1136,1397425372501880837,2021-05-26T05:32:26.000Z,@BlindChannelFIN HOH HOH only 13 in Sweden? That's not okay 😒
1141,1397330947826233348,2021-05-25T23:17:13.000Z,@BlindChannelFIN Italy loves you
1142,1397328560344518664,2021-05-25T23:07:44.000Z,so @BlindChannelFIN UK tour when? 🖤🔥
1143,1397312796858191873,2021-05-25T22:05:06.000Z,#NowPlaying on Metal Meyhem Radio right now: Dark Side by @BlindChannelFIN | #TheSouthCoastsNewRockAlternative | Tune in now https://t.co/2BizjEOPyy |  Buy this song https://t.co/cXCYjCkZEV https://t.co/s2VE5mgHhR
1144,1397309476928163849,2021-05-25T21:51:54.000Z,I'm not over it!! @BlindChannelFIN killed it ofc #BlindChannel #darkside @Eurovision #Eurovision https://t.co/aEgJynO4w0
1145,1397308145576390657,2021-05-25T21:46:37.000Z,blessing your TL with the famous Joonas dance 😁🖤 #BlindChannel #DarkSide #JoinTheDarkSide https://t.co/JwMm1FBLbo
1147,1397302448297967617,2021-05-25T21:23:58.000Z,yes we know italy was amazing but daaaamn finland was perfect @BlindChannelFIN 😩❤️ @Eurovision
1148,1397297638932877312,2021-05-25T21:04:52.000Z,congratulations to @BlindChannelFIN for their amazing song and their performance! 🇫🇮 In my opinion the best #Eurovision2021 contestants
1150,1397295780315242499,2021-05-25T20:57:29.000Z,@srbtmylmdemi @thisismaneskin @Babpravi @_Go_A_ @hurricane_srb @BlindChannelFIN @hrvatskiescklub for your love😍
1151,1397294592039571457,2021-05-25T20:52:45.000Z,great news🖤 #BlindChannel #DarkSide #JoinTheDarkSide https://t.co/5U5YVhA5Vu
1153,1397289876509310978,2021-05-25T20:34:01.000Z,@BlindChannelFIN @YouTube Love u 🇫🇮🇮🇹🇫🇮🇮🇹 🤟❤️🤟❤️🤟
1154,1397288810715783185,2021-05-25T20:29:47.000Z,@BlindChannelFIN push the follow button
1155,1397287370899312640,2021-05-25T20:24:04.000Z,My love for Kateryna becomes everyday more powerful  #katerynapavlenko #Go_A #Måneskin #damianodavid #BlindChannel #Finland #Ukraine #Italy #escita #ESC2021 #escukr #escfin #zittiebuoni #shum #thedarkside https://t.co/VAjGdtrOWo
1157,1397284764365828105,2021-05-25T20:13:42.000Z,post some content i miss you @BlindChannelFIN
1159,1397282733907456012,2021-05-25T20:05:38.000Z,#Eurovision2021  #Måneskin 🇮🇹 #BlindChannel 🇫🇮  Rock‘N‘Roll never dies …！😆🎶  https://t.co/IFWKCB4vHu
1160,1397279751023308803,2021-05-25T19:53:47.000Z,Captures from Sunday and today.  Monthly listeners 🚀.  @BlindChannelFIN https://t.co/ezXQqtMg5l
1164,1397275372060872706,2021-05-25T19:36:23.000Z,And the Winner Is… @BlindChannelFIN https://t.co/8Rq5Whg3SS
1165,1397275324493221888,2021-05-25T19:36:12.000Z,@SimoGianlorenzi @BlindChannelFIN This version of Anastasia is 💣
1166,1397273665604136965,2021-05-25T19:29:36.000Z,hell yes!!🖤 #BlindChannel #DarkSide #JoinTheDarkSide https://t.co/7ijeW4uVoJ
1169,1397272808925933572,2021-05-25T19:26:12.000Z,This video... 😍🔥  ROCK'N'ROLL NEVER DIES 🤘 thank you @BlindChannelFIN &amp; @thisismaneskin 🖤 https://t.co/E66ZiXNJlF
1172,1397263053947875328,2021-05-25T18:47:26.000Z,"Put your middle fingers up Take a shot, throw it up and don't stop I'm, I'm, I'm living that life on the dark side  HU HU HU HU Every psycho in the scene Hands up and follow me saying  HU HU HU HU Empire of the freaks, all drinks on me #BlindChannel #DarkSide #JoinTheDarkSide https://t.co/fO6eB2ItGT"
1174,1397261248241225734,2021-05-25T18:40:16.000Z,Blind Channel - Died Enough For You (Official Music Video) https://t.co/Ki1I6Pd2qV via @YouTube  Ein toller Song @BlindChannelFIN 🤘
1177,1397258106665582597,2021-05-25T18:27:47.000Z,"@HintzDana @BlindChannelFIN @Eurovision I totally agree! They are genuine and honest. No fake here👍 no poseur, only rock🤟 https://t.co/UkGc2uXqod"
1179,1397257221940068352,2021-05-25T18:24:16.000Z,@BlindChannelFIN hECK YEAH
1180,1397256989818949637,2021-05-25T18:23:20.000Z,"@Portob_Express @BlindChannelFIN @Eurovision Awwww, yaaasss!! So well said Betty 😍!! Thanks a lot for this 🙏🏼❤!! They are amazing!!"
1182,1397250941838106626,2021-05-25T17:59:18.000Z,#maneskin featuring #BlindChannel #ESCita #ESCfin https://t.co/Vr6XfYMC6s
1183,1397250828277272578,2021-05-25T17:58:51.000Z,"@BlindChannelFIN @HintzDana @Eurovision Fantastic, I found you here on twitter! You should have won, I said it right from the start! Keep on rocking guys!🤟"
1186,1397248871051534339,2021-05-25T17:51:05.000Z,In love with #BlindChannel's music. #Eurovision thank you for existing and introducing us to some awesome music!
1187,1397247713163554817,2021-05-25T17:46:29.000Z,"Friday &amp; Monday on @purerocklive it's BMS ON AIR! Featuring @thisismaneskin , @BTL_ClassicRock , The Tølks, @ashesintoblood , Sobrevivientes Del Infierno, Christian Cosentino, @FireWingBand , @osyron , @BlindChannelFIN &amp; the latest BMS Community poll winner, @Flotztildeath ! https://t.co/mkdO2YmbjI"
1188,1397244001338765319,2021-05-25T17:31:44.000Z,I am pushing on the Italian chart 😂 #BlindChannel
1189,1397243329847480322,2021-05-25T17:29:04.000Z,Ok now it's time to listen to every @BlindChannelFIN song
1192,1397239204330016769,2021-05-25T17:12:40.000Z,Thanks @duolingo for supporting my post - #Eurovision depression with Finnish lessons. 🇫🇮🖤🇮🇹 #BlindChannel #Finland #Eurovision2021 #italy https://t.co/QWj4gYp2bj
1196,1397224363313745920,2021-05-25T16:13:42.000Z,@BlindChannelFIN I love you
1198,1397222391374286855,2021-05-25T16:05:51.000Z,@BlindChannelFIN @Eurovision What a great performance! Congratulation from Italy.
1200,1397219534734565384,2021-05-25T15:54:30.000Z,Inlove with @BlindChannelFIN 🎵💙🎶  https://t.co/nAfNtiRCCU
1201,1397218288481013763,2021-05-25T15:49:33.000Z,Please tell me I'm not the only one totally obsessed with #blindchannel https://t.co/pb6OJempjy
1204,1397217083679821827,2021-05-25T15:44:46.000Z,@PrimordialRadio Kids playlist updated 5 of the 8 new tracks added. 10 Primordial Presents. This week's Theme is Continents and Countries. Primordial Kids on your music service  #PRFam https://t.co/x283Tc1Cmo  @BlindChannelFIN @cane_hill @FFDP @LTTorchband @MammothWVH https://t.co/21EvY0LlZE
1208,1397215586334257154,2021-05-25T15:38:49.000Z,"and the ""best pre-party performance"" goes to..... #BlindChannel 🖤 https://t.co/kCBr6px5Yn"
1209,1397213498321608713,2021-05-25T15:30:31.000Z,I can't with these two 🤣🖤 #BlindChannel https://t.co/y1raJ2u78y
1212,1397213069403725830,2021-05-25T15:28:49.000Z,@99Simona99 @MicheliniSerena So after i want @thisismaneskin near me under the stage to @BlindChannelFIN concert 🤣❤ 😜
1213,1397212909068070921,2021-05-25T15:28:11.000Z,do we all perfectly remember the epic moment when #BlindChannel vibed at #Go_A during the Grand Final? hell yes.  do we miss it af? absolutely 🥺 https://t.co/1NUi017qI3
1215,1397212324214235145,2021-05-25T15:25:51.000Z,@99Simona99 @MicheliniSerena I want @BlindChannelFIN near me under the stage to next @thisismaneskin  concert! 🤣🤟❤
1219,1397209483085029386,2021-05-25T15:14:34.000Z,@HeliNevakare @BlindChannelFIN Thanks ☺
1221,1397205403474305032,2021-05-25T14:58:21.000Z,"@oh_mybrien @BlindChannelFIN new fave thread, bookmarked and saved"
1223,1397198446877102085,2021-05-25T14:30:43.000Z,@BlindChannelFIN i'm brooooke
1224,1397197923402850305,2021-05-25T14:28:38.000Z,@alrshw @BlindChannelFIN Cool.
1226,1397197023808528400,2021-05-25T14:25:03.000Z,@SimoGianlorenzi Simooooooneeeee check this bloody @BlindChannelFIN this is pure dope! https://t.co/WQYr23xmD3  Gotta Love them Finnish!
1227,1397195860967141378,2021-05-25T14:20:26.000Z,@polygraphsandra @BlindChannelFIN Queen
1228,1397195773889089560,2021-05-25T14:20:05.000Z,blind channel being a chaotic mess a VERY important thread (cc @BlindChannelFIN)
1229,1397188785385922561,2021-05-25T13:52:19.000Z,@BlindChannelFIN Y'all should collab with @thisismaneskin  You'd break the fandom haha
1230,1397188367809458178,2021-05-25T13:50:40.000Z,@BlindChannelFIN @YouTube EUROPEAN TOUR TOGETHER PLSSSSSS👉🏻👈🏻
1231,1397187960227995656,2021-05-25T13:49:02.000Z,@BlindChannelFIN @YouTube European tour together pleaseeee
1232,1397187939252199425,2021-05-25T13:48:57.000Z,@BlindChannelFIN Bought it yesterday! Super excited!
1233,1397187242561609749,2021-05-25T13:46:11.000Z,@BlindChannelFIN Tour with @thisismaneskin ?? 🙏🏻 please  Come to Spain 🇪🇸
1234,1397186839107280911,2021-05-25T13:44:35.000Z,@BlindChannelFIN I need it 😍🔥🖤
1235,1397186511469228036,2021-05-25T13:43:17.000Z,@BlindChannelFIN guys you rock wish you all best
1236,1397186330979885059,2021-05-25T13:42:34.000Z,"Did someone say new merch? Worldwide shipping, go get yours: https://t.co/48YHszp3hB 🖤 #BlindChannel #DarkSide #ESC2021 https://t.co/kjUZgYIg7v"
1239,1397184481468067841,2021-05-25T13:35:13.000Z,@SATORUGXJO @BlindChannelFIN @thisismaneskin PLEASE
1240,1397179787190407172,2021-05-25T13:16:34.000Z,"@BlindChannelFIN Really enjoyed your Eurovision entry, Violent Pop is really good"
1243,1397178370568462339,2021-05-25T13:10:56.000Z,@BlindChannelFIN Yeah! 🔝 song! Thank you!❤️👍🏻👏🏻🤘🏻🎶🔥💯 🇫🇮#BlindChannel #DarkSide #Finland #FIN #Eurovision #Eurovision2021 #EUROVISION https://t.co/XYHzrvKfsH
1247,1397177217117999111,2021-05-25T13:06:21.000Z,🖕 Just days after @BlindChannelFIN's top 10 finish  🇫🇮 It's been confirmed that @Yle_UMK will return in 2022!  ✍️ via @robynesc   https://t.co/CYazTCtszs
1248,1397175568416886786,2021-05-25T12:59:48.000Z,@BlindChannelFIN you deserve it bbys
1250,1397170118233411588,2021-05-25T12:38:09.000Z,"@BlindChannelFIN Man, Baltic States really like you guys xd"
1252,1397169289946402819,2021-05-25T12:34:51.000Z,"@BlindChannelFIN Hope you do an European tour in all of these countries, when it's possible 🖤🇬🇷"
1253,1397168472367509506,2021-05-25T12:31:36.000Z,"Put your middle fingers up, take a shot, trow it up and don’t stop I’m living the life on the dark side🖤 @BlindChannelFIN"
1254,1397168012394913795,2021-05-25T12:29:46.000Z,@BlindChannelFIN madness
1255,1397167622735679488,2021-05-25T12:28:14.000Z,Rock'n'Roll Never Dies #Maneskin #blindchannel #Eurovision  https://t.co/8jmixPa4WW
1256,1397167392602664960,2021-05-25T12:27:19.000Z,@BlindChannelFIN Yesss let’s gooo Norway!!!
1257,1397167391562420228,2021-05-25T12:27:18.000Z,@slowpudda @BlindChannelFIN @YouTube Your help is more than welcome🙌🏻 so at the end we can drink beer all together
1258,1397167272297390080,2021-05-25T12:26:50.000Z,@BlindChannelFIN so deserved!
