,id,created_at,text
2166,1396878365383090178,2021-05-24T17:18:49.000Z,@chartdata @_Go_A_ AS IT SHOULD
2167,1396878362329616386,2021-05-24T17:18:48.000Z,@P0S1T10N5 @chartdata @_Go_A_ ‘s pet maid btshit
2169,1396878309930250246,2021-05-24T17:18:36.000Z,@chartdata @_Go_A_ I don’t know who they are still ended bts
2170,1396878298873954306,2021-05-24T17:18:33.000Z,@chartdata @_Go_A_ i dont see BTS
2171,1396878279508901888,2021-05-24T17:18:29.000Z,@chartdata @_Go_A_ ended bts
2172,1396878277927743495,2021-05-24T17:18:28.000Z,@chartdata @_Go_A_ Deserved. a big BOP
2175,1396878222923546626,2021-05-24T17:18:15.000Z,".@_Go_A_'s ""SHUM"" becomes the first Ukrainian language song to ever chart on the global Spotify top 200 chart (#69)."
2176,1396878042459422720,2021-05-24T17:17:32.000Z,"@_Go_A_ Who wants to do photography for you guys?  🙋🏻‍♂️ me, that’s who"
2178,1396877916441620487,2021-05-24T17:17:02.000Z,"Just a reminder that @_Go_A_ has even more masterpieces besides Solovey and Shum, listen and support their other music too! ❤https://t.co/urZjZ9Sfga"
2183,1396875865871560714,2021-05-24T17:08:53.000Z,"So proud of @_Go_A_ , SHUM is now #69 on Spotify Global 200, with nearly 1.2 million streams in a single day. Ukrainian language music is in fact very popular!"
2188,1396871490557997059,2021-05-24T16:51:30.000Z,"Experienced my first Eurovision. Amazed a song I dug won, thought I'd be waiting decades for that. Good to know the mood of Europe is LET HER RIP!! Congrats @thisismaneskin &amp; Italy!  I also can't stop listening to @_Go_A_'s Shum. Beautiful dancefloor shredder!  #Eurovision #Italy"
2192,1396867084752150530,2021-05-24T16:34:00.000Z,"Go_A - Shum - LIVE - Ukraine 🇺🇦 - Grand Final - Eurovision 2021 https://t.co/orqaM8C74r via @YouTube   Oh my, this song is stuck in my head! 😮Or should I say in my ear? #Go_A"
2193,1396864626495733762,2021-05-24T16:24:14.000Z,OMG! That's so beautiful! It's perfect!!!😍😍😍  #Go_A @_Go_A_ https://t.co/nj23zgqcYS
2198,1396861027082514434,2021-05-24T16:09:55.000Z,"I WILL NEVER GET OVER THIS!!!  Can't stop listening to this for a week now, and probably won't stop  🧑‍🎤💃🎧🤟 This year's Eurovision set goals inexplicably high and i LOVED it!!! #Eurovision #Eurovision2021 #EUROVISION #Ukraine #SHUM #Go_A https://t.co/YB13esXrhs"
2199,1396860146530332676,2021-05-24T16:06:25.000Z,"This is literally me rn on the bus listening to this song, over and over, i cant stop listening @_Go_A_ https://t.co/2UN4JZno43"
2200,1396859187007733762,2021-05-24T16:02:37.000Z,"@itshybridqueen @_Go_A_ SHUM makes everything better, @_Go_A_ makes everything better."
2201,1396856762192605187,2021-05-24T15:52:59.000Z,witches  #EUROVISION #Eurovision2021 #maneskin #Go_A #ArtistOnTwitter https://t.co/bjVkbIpxyW
2203,1396856209303560197,2021-05-24T15:50:47.000Z,"Lets listen to @_Go_A_ all afternoon, its gonna be a fun ride"
2204,1396855609509785601,2021-05-24T15:48:24.000Z,Can I be adopted by those two? 😍I can stare at that picture all day👀 #Eurovision2021 #Go_A #maneskin https://t.co/5GkKXHCFhj
2208,1396851912427905025,2021-05-24T15:33:42.000Z,@blue_ptashka @_Go_A_ thank you! i couldn’t tag them in the pic
2209,1396851740385947648,2021-05-24T15:33:01.000Z,@matnae_ Since no one has tagged @_Go_A_ yet I’ll do it :)  Love your art!
2216,1396845008469233669,2021-05-24T15:06:16.000Z,@_Go_A_ YOU ARE AMAZING. CAN'T WAIT TO RAVE TO YOUR MUSIC
2221,1396842551424995329,2021-05-24T14:56:30.000Z,@_Go_A_ best song of the show! Loved it! Thank you. https://t.co/Oc3vAfYEyd
2225,1396839738330337280,2021-05-24T14:45:20.000Z,@TheBonWitch @_Go_A_ SAME https://t.co/FOvc28d1F0
2226,1396839498391113728,2021-05-24T14:44:23.000Z,@_vishap @_Go_A_ @thisismaneskin Pls don’t ship them his my partner ;)))
2228,1396835739254546432,2021-05-24T14:29:26.000Z,@PalayeRoyale @thisismaneskin @BlindChannelFIN  @_Go_A_   Imagine the tour and vibes from all four bands. Let's make this a thing https://t.co/nJSjSVoQGT
2229,1396835560266813441,2021-05-24T14:28:44.000Z,"https://t.co/SMrzqU0h3O Ukraine rocked at #Eurovision2021, with @_Go_A_ and #Shum -&gt; a great song."
2232,1396831672272920580,2021-05-24T14:13:17.000Z,Outsider and Delilah were so good this year.  #Dishonored #eurovision2021 #Maneskin #Go_A https://t.co/ipn4Cpy78c
2233,1396831533588271107,2021-05-24T14:12:44.000Z,@_Go_A_ we stan
2237,1396829375731929095,2021-05-24T14:04:09.000Z,@_Go_A_ @actualmontaigne But you have to ask who loves you more. Montie only had to muster 6 voters on the Jury. I had to muster the other 20 million Tele votes. She got you 5. I got you 10.
2242,1396825871365771264,2021-05-24T13:50:14.000Z,"@_Go_A_ @actualmontaigne I love your love-affair. @_Go_A_ and @actualmontaigne  Both awesome. When you do come down Kate, can you do some cherry dumplings for me ? My fave version. You rock the Apron, Bandana and the Slipknot T. https://t.co/OzpzJ60dNR"
2243,1396825571452141569,2021-05-24T13:49:02.000Z,ahhhhh i wanted to tweet something during the eurovision lol!!! and i forgot!! anyway i'm super proud of ukraine and @_Go_A_ 😭💕💕 kateryna deserved all the love in the world цьомки бомки 🇺🇦💞
2244,1396823670715154433,2021-05-24T13:41:29.000Z,"So anyway still obsessed with SHUM by @_Go_A_  , biggest banger for years. Always loved 🇺🇦"
2245,1396823454410813449,2021-05-24T13:40:37.000Z,"SUCH. A. BOP.  And there are 2 versions, I’ve been listening to them both an obscene amount of times since Saturday 🤩  @_Go_A_  Go_A - Shum - LIVE - Ukraine 🇺🇦 - Grand Final - Eurovision 2021 https://t.co/16tWOjlcMm via @YouTube"
2246,1396822614790729729,2021-05-24T13:37:17.000Z,@_Go_A_ @actualmontaigne See how we love you. Come Down-under. Montie was your #1 fan. I was #2. https://t.co/AtZ0hxTWNp
2247,1396821905257091076,2021-05-24T13:34:28.000Z,"@_Go_A_ You need to [Post COVID] come Down-under. Not just me. You got 10 of my 20 allowed votes.  [Serbia, France, Bulgaria, Sweden got 5, 3, 2, 1] Only Lithuania, Belgium and Israel love you more &lt;3 https://t.co/aItDEyl2Rf"
2249,1396819066518650883,2021-05-24T13:23:11.000Z,Genuinely can't stop listening to @_Go_A_ SHUM.  Honestly my favourite ever Eurovision track.
2251,1396815821419253761,2021-05-24T13:10:18.000Z,"@_Go_A_ My favourite song this year guys and you won our little party here in the UK. Great song, great band, great performance! You should be so proud 🤗❤️😊 https://t.co/3fA9D98sGW"
2255,1396814630379565056,2021-05-24T13:05:34.000Z,This has been me repeatedly listening to @_Go_A_ Shum since I heard it on @Eurovision   What a banger https://t.co/r1M12UHfox
2256,1396813990961946627,2021-05-24T13:03:01.000Z,@disarmonia @_Go_A_ @_Go_A_ needs to come Down-Under. It wasn't only my 10 of allowed 20 votes. https://t.co/s4Q3LwJXPM
2258,1396809474262831106,2021-05-24T12:45:04.000Z,"We need more traditional and non-english songs on Eurovision. Again, congrats @_Go_A_ https://t.co/fufvULEAnG"
2259,1396809291227701252,2021-05-24T12:44:21.000Z,@disarmonia @_Go_A_ That's so cool 🤘🏼
2263,1396808075621842955,2021-05-24T12:39:31.000Z,It’s done ✅  @_Go_A_ 🖼  Gosh I love that song !  #ESC #UKR https://t.co/N74x7acPOV
2271,1396803457017917444,2021-05-24T12:21:10.000Z,@_Go_A_ So glad I watched Eurovision and discovered you! Listening to Shum non-stop since 😂♥
2272,1396802374459604993,2021-05-24T12:16:52.000Z,"@_Go_A_ Absolutely stunning performance in the final, so much energy !!  You were the BEST !⚡ 💙💛 ⚡"
2274,1396802159904239618,2021-05-24T12:16:00.000Z,24/05/2021 @Shazam UK Dance Chart | New-Entries: 16 @_Go_A_ 💙💛 17 @wearegalantis @davidguetta @LittleMix 25 @MarcKinchen 46 #RainRadio #CraigGorman 51 @KrystalKlear 60 #YamanKhadzi 61 @georgiauk_ @DavidJxckson https://t.co/BVqcdj96AS
2277,1396801627986743298,2021-05-24T12:13:54.000Z,"@LiraLarum @Labor2b @_Go_A_ I have asked (several weeks ago..), if the group will re-release Idinazvuk, it's hopeful...  ( I *really* want it on CD, and vinyl would be amazing !)"
2278,1396800101264330752,2021-05-24T12:07:50.000Z,My favorite in Eurovision 2021!  So proud! #Go_A #Ukraine https://t.co/DTsFi5zHkj
2281,1396798298929967116,2021-05-24T12:00:40.000Z,@cabalgata @_Go_A_ I thought they were the best.
2287,1396795265735176192,2021-05-24T11:48:37.000Z,I'm absolutely made up that @_go_a_ did so well in the #Eurovision public vote!
2288,1396793978222227459,2021-05-24T11:43:30.000Z,"it seems off but I bet the awesome people at @4AD_Official are aware of this original cool band @_Go_A_, right?!! #Eurovision"
2289,1396793471781019651,2021-05-24T11:41:29.000Z,"@_Go_A_ YES, everyone is waiting for you in Lithuania!"
2291,1396791285709672453,2021-05-24T11:32:48.000Z,@disarmonia @_Go_A_ the cat has its own instagram https://t.co/rBoLjsUP3o
2292,1396789495903756288,2021-05-24T11:25:41.000Z,that one flute part in SHUM by @_Go_A_ PLEASEEEE i‘m ascending https://t.co/56Poo3Ifpi
2296,1396786946316414978,2021-05-24T11:15:33.000Z,@marosar_art @_Go_A_ @uapbc @Eurovision I CANT STOP LISTENING TO IT!!! THIS ARTWORK ITS AWESOME MAROSAR!
2299,1396782989804294147,2021-05-24T10:59:50.000Z,"✨Let's welcome spring! ✨ Is anyone else listening ""Shum"" in a loop or is it just me? @_Go_A_  Kateryna Pavlenko 💖 @uapbc #Ukraine #digitalart @Eurovision https://t.co/wOfX048pQz"
2300,1396782474022244352,2021-05-24T10:57:47.000Z,@disarmonia @_Go_A_ It was Eurovision ?? O.o When??
2304,1396781021970972674,2021-05-24T10:52:01.000Z,Damiano David posted on his story 🥺 #Eurovision #måneskin #maneskin #damianodavid #Go_A https://t.co/NrWQv2uNiS
2306,1396779084240326656,2021-05-24T10:44:19.000Z,"@EosCounsell My apologies Eos !! I forgot after raging at the jury voting, that I was supposed to send the link ! Go_A's album :  https://t.co/k6pKmp2TdQ and the documentary about her (their are english subs..) : https://t.co/GyVkL9xS9p  Enjoy ! #Go_A #Iдиназвук"
2307,1396778197283397634,2021-05-24T10:40:47.000Z,Only one song has stuck with me from Eurovision 2021... Shum by @_Go_A_    Please come and do some shows in the UK!! ❤️
2312,1396771456768528386,2021-05-24T10:14:00.000Z,Our dear Italian friend @daviddamiano99 keeps supporting #Go_A . Thank you @thisismaneskin !!! https://t.co/WugfqedUk7
2317,1396765722387361792,2021-05-24T09:51:13.000Z,@EurovisionTom @_Go_A_ Oh there's more https://t.co/heyXjCgHHt
2318,1396765358325866499,2021-05-24T09:49:46.000Z,"@The_Red_Mare @_Go_A_ daaaaaaaamn, 5/6 of the top songs"
2319,1396764253705605124,2021-05-24T09:45:23.000Z,Wait when will @_Go_A_ be releasing the other 2 songs they could have chosen?
2321,1396763705392746496,2021-05-24T09:43:12.000Z,"Two days after #Eurovision, I'm now addicted to this song  @_Go_A_  Go_A - ШУМ (Official Video) https://t.co/pO7YVGqkxu via @YouTube"
2324,1396759802089545754,2021-05-24T09:27:42.000Z,"@_Go_A_ Hope you come to the UK, I'd love to see you guys live!"
2325,1396759380922617857,2021-05-24T09:26:01.000Z,"@_Go_A_ Loved you guys from the start of eurovision. My top pick to win. Congratulations, with love from the UK ❤️"
2327,1396756666616582146,2021-05-24T09:15:14.000Z,Late #Eurovision post: #Go_A and #manizha are the best! Bringing folk and traditional music to masses!
2329,1396754081620758532,2021-05-24T09:04:58.000Z,Go_A - Shum #CDClub #Eurovision @_Go_A_ https://t.co/lvdtXwi9a7
2331,1396750718841802759,2021-05-24T08:51:36.000Z,@_Go_A_ @J_u_n_i_p_e_r Your performance was amazing!
2332,1396750027435958273,2021-05-24T08:48:51.000Z,"@_Go_A_ You should have won, you had my vote more than once! Brilliant song, I'm still watching it. 👏"
2333,1396749396054732808,2021-05-24T08:46:21.000Z,@disarmonia @_Go_A_ I didn’t think I could lover her more. ❤️
2338,1396746067039956993,2021-05-24T08:33:07.000Z,@_Go_A_ World Domination ❤️❤️❤️ https://t.co/bBqrLVfFqF
2342,1396742309778128896,2021-05-24T08:18:11.000Z,Exploring my lost Ukrainian heritage while listening to the modern day music  @_go_a_ https://t.co/TADB1gK5Yg
2344,1396740893730820103,2021-05-24T08:12:33.000Z,Who liked the folktronic from #Go_A I also advise you to take a look at the Ukrainian group Alina Pash  https://t.co/cFLqKoMWpr
2345,1396740715691053061,2021-05-24T08:11:51.000Z,And btw... I’m so proud of them🤧❤️ @_Go_A_ https://t.co/9gZJZDYstv
2346,1396738496669396994,2021-05-24T08:03:02.000Z,"🎶#Ukraine obtained 5th place in #Eurovision2021 . Previously, a Ukrainian band #Go_A with the #SHUM  song ranked 4th, according to bookmakers, but the band made it 5th in total and was number 2 in televoting, @unian_en  reports: https://t.co/W07icCXRUT https://t.co/hmt3379iLR"
2353,1396728802164760576,2021-05-24T07:24:31.000Z,Nobody: Ukraine: Let's make some noise Some noise be like:  #Eurovision #Go_A #CatJam #Ukraine https://t.co/8wHNsB6s2z
2361,1396720484121812994,2021-05-24T06:51:27.000Z,"For me and for a large world audience you guys are winners, you garnered the public votes to be in the top. You are the best, bravo! #Ukraine #Україна 🇺🇦 ✌️❤️ 🏆#talant #performance #music #folklore #song #eurovision  @_Go_A_ ❤️ https://t.co/tiv8b8qQq1"
2365,1396709646019162112,2021-05-24T06:08:23.000Z,"When ""SHUM"" by @_Go_A_  is nominated for Best Dance Recording at the Grammy's, I will cry so many tears of joy. @RecordingAcad make it happen. https://t.co/x3IBTuCLaS"
2368,1396709358759776259,2021-05-24T06:07:15.000Z,@actualmontaigne @_Go_A_ @dadimakesmusic dont't forget your good pal Jendrik x
2371,1396707024369487874,2021-05-24T05:57:58.000Z,@disarmonia @_Go_A_ Best performance of the festival in my opinion.
2374,1396693631466156036,2021-05-24T05:04:45.000Z,Also in the category of v interesting...“Shum” by @_Go_A_ (Ukraine) will get stuck in your head for days and it’s a jam and you won’t be able to sing it bc you’ll have no idea what the words are.   https://t.co/M1QxjKcdmg
2376,1396687269860421632,2021-05-24T04:39:28.000Z,@_Go_A_ Come to Finland pls.. you guys are amazing
2377,1396685807256317952,2021-05-24T04:33:40.000Z,BF WANTED JOHN WICK FIGHTING TO @_Go_A_'s SHUM SO RING A DING DING ITS EDITS TIME!! FOOD FOR U!!!! EAT!!! consume. #Eurovision2021 https://t.co/fXSjQDqauT
2378,1396671984285536256,2021-05-24T03:38:44.000Z,@_Go_A_ @actualmontaigne This love affair between @actualmontaigne and @_Go_A_ is completely adorable!
2380,1396668360348389376,2021-05-24T03:24:20.000Z,@biggusbennus1 Looove Shum! #Go_A
2381,1396657220885037058,2021-05-24T02:40:04.000Z,@_Go_A_ You are Amazing!  ❤️
2382,1396638983959023622,2021-05-24T01:27:36.000Z,"Meanwile in the #USA:  Me: Alexa, play #Eurovision music  @alexa99: Playing Ja Ja Ding Dong   Me: Alexa, play @_Go_A_  songs  Alexa: P/aying song by OK Go.  Me: 🤦"
2383,1396636821866434568,2021-05-24T01:19:01.000Z,This song by @_Go_A_ gives my brain happy feels!  https://t.co/57NNlLzA1s
2384,1396634287856922625,2021-05-24T01:08:57.000Z,"Oh my God, what a fantastic song! The music is so hypnotic! I translated the text to better appreciate it. Congratulations #Go_A and Ukraine! #Shum #ESCita #ESCukr #Eurovision2021"
2389,1396627532246552579,2021-05-24T00:42:06.000Z,@_Go_A_ and all the memes and videos you inspired to be created https://t.co/66zo7TO8bO
2392,1396620765521399810,2021-05-24T00:15:13.000Z,Holy shit I cannot turn off the masterpiece that Ukraine has created from yesterday. I am fucking HERE for it🔥🔥🔥🔥#Eurovision #ukraine #Go_A https://t.co/8WGN9L8ya2
2395,1396617623492718592,2021-05-24T00:02:43.000Z,@_Go_A_ Why are you guys so... COOL!
2397,1396616191372890114,2021-05-23T23:57:02.000Z,"Y’all, 24 hours afer #Eurovision and I am 100% on the @_Go_A_ train. https://t.co/Io1jVOeAkx"
2399,1396612462447845391,2021-05-23T23:42:13.000Z,"@_vishap @hopefullyawake @_Go_A_ @thisismaneskin so pretty, ukraine were my favorite🤍🤍🤍"
2401,1396605372190924805,2021-05-23T23:14:03.000Z,@akraus53 @almostothestars @Eurovision @_Go_A_ Literally same... https://t.co/CjH9GFSDaD
2405,1396597500849631232,2021-05-23T22:42:46.000Z,#Go_A - SHUM - Ukraine 🇺🇦 - Official Music Video - Eurovision 2021: https://t.co/Qi272PphmS ❤️
2406,1396597413553610754,2021-05-23T22:42:25.000Z,I need to put together that EEE (Eastern European Electrorock) playlist on Spotify - @molchatdomaband  @_Go_A_  @thesvinapod   are good starts to these proceedings
2407,1396597290782142464,2021-05-23T22:41:56.000Z,Oleksandr Balabanov (JESC2020) arrived to meet and greet Kateryna and guys 🙂 text on Oleksandr' banner: 'will buy a fur coat' 😂  @_Go_A_  #Eurovision https://t.co/OCBJDzucbR
2409,1396596182101671942,2021-05-23T22:37:31.000Z,Go_A - Shum - LIVE - Ukraine 🇺🇦 - Grand Final - Eurovision 2021: https://t.co/b77qQT4pC8 @_Go_A_ @Eurovision #Eurovision 🤘 #Go_A
2410,1396593457670598663,2021-05-23T22:26:42.000Z,One thing no one can ever change is the fact that Go_A (@_Go_A_) earned the second biggest share of the popular vote and that fills me with joy for the whole coming year #Eurovision
2411,1396593007995072518,2021-05-23T22:24:55.000Z,I forgot to tag them  @_Go_A_
2415,1396587138389577730,2021-05-23T22:01:35.000Z,"I had to draw the absolute queen of #Eurovision2021  It's just a wip for now, I have to clean it.  #Eurovision #Ukraine #Go_A https://t.co/gf0mgNpnM6"
2416,1396586388422807552,2021-05-23T21:58:36.000Z,I’M SORRY? #Go_A #maneskin https://t.co/OFs2DuxQlX
2418,1396584905191067648,2021-05-23T21:52:43.000Z,For future reference I'm calling it - @_Go_A_  will be playing at major international dance music festivals in late 2021 / 2022  Cannot believe Eurovision introduced me to them. It’s been forever since I heard something like this.   #Go_A #Eurovision2021 #dancemusic
2420,1396584050941366277,2021-05-23T21:49:19.000Z,Can’t wait to finish it @_Go_A_
2421,1396582824774356993,2021-05-23T21:44:27.000Z,So proud of #Ukraine on #Eurovision2021 Their performance was so good omg. Great job #Go_A !!! https://t.co/ubslJv4ENy
